Unnamed: 0,objectid,redshift,sntype,sncode,sample,feature_amplitude_magn_g,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_g,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_g,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_g,feature_beyond_2_std_magn_r,feature_cusum_magn_g,feature_cusum_magn_r,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_g,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_g,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_slope_sigma_magn_r,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_r,feature_mean_magn_g,feature_mean_magn_r,feature_median_absolute_deviation_magn_g,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_g,feature_percent_amplitude_magn_r,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_g,feature_median_buffer_range_percentage_20_magn_r,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_g,feature_percent_difference_magnitude_percentile_10_magn_r,feature_skew_magn_g,feature_skew_magn_r,feature_standard_deviation_magn_g,feature_standard_deviation_magn_r,feature_stetson_k_magn_g,feature_stetson_k_magn_r,feature_weighted_mean_magn_g,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_g,feature_anderson_darling_normal_flux_r,feature_cusum_flux_g,feature_cusum_flux_r,feature_excess_variance_flux_g,feature_excess_variance_flux_r,feature_kurtosis_flux_g,feature_kurtosis_flux_r,feature_mean_variance_flux_g,feature_mean_variance_flux_r,feature_skew_flux_g,feature_skew_flux_r,feature_stetson_k_flux_g,feature_stetson_k_flux_r,hostgal_snsep,hostgal_ellipticity,hostgal_sqradius,hostgal_mag_u,hostgal_mag_g,hostgal_mag_r,hostgal_mag_i,hostgal_mag_z,hostgal_mag_y,hostgal_magerr_u,hostgal_magerr_g,hostgal_magerr_r,hostgal_magerr_i,hostgal_magerr_z,hostgal_magerr_y,i-z,i-zErr,7DCD,orig_sample
245,23124697,-99,other,-99,unspecified,0.518405560706519,0.4682463181935024,0.4651582268413643,1.1249823196398108,0.2,0.1666666666666666,0.0,0.1666666666666666,0.3445203942976618,0.3369195748226321,1.036811121413038,0.9364926363870048,1.036811121413038,0.8552561610513223,0.3692264461547552,0.1241281183515639,3.6728283058669096,5.589712180956237,-0.0682138153393885,-0.0700496847612843,0.0032871603890019,0.0026978834344539,0.0707449110252262,0.0670845966935666,0.5707449110252263,0.3927819862211235,17.54115806165028,17.48830606509875,0.1292817045842831,0.0377759758358564,0.8577016113146279,0.8928951632991406,0.4,0.6666666666666666,0.4,0.8333333333333334,0.0585793832823221,0.0530894761372457,0.0585793832823221,0.0484842056297845,-1.832999558089573,-2.347452715028374,0.4061356976428787,0.3667091875908388,0.9319712042502368,0.93505490605685,17.281761691206352,17.17091994719017,0.6080803855393496,1.260327642427739,0.3520027393195267,0.3387666340230766,0.1982748534819396,0.1819676719487064,4.381322804738895,5.819978027261218,0.447667078988874,0.4287296814754562,2.0585834685726008,2.404043635037751,0.7351364584462268,0.7422037111318794,0.4646911,0.4359,15.1957,21.505552,20.418304,19.65073,19.285658,19.024961,18.85999,0.02493,0.01608,0.01574,0.01614,0.01597,0.01623,0.2606970000000004,0.0227055169507324,1.031746698397359,pool
246,23355635,-99,other,-99,unspecified,0.766855914954446,1.317464642605627,0.3266902043283238,0.9390002512715536,0.2,0.1428571428571428,0.0,0.1428571428571428,0.4085355728199336,0.3494907972410994,1.533711829908892,2.6349292852112534,1.533711829908892,2.286878132611772,0.941192121234412,0.775213479724453,-0.4795217933225997,4.426290976548694,0.0369011173944565,0.0417048909413093,0.0104916223484712,0.0031414307400754,0.2424463113518643,0.1107347553886026,0.7424463113518632,0.4055900679385965,20.136051325758565,18.84582414985921,0.2058871529443635,0.2309859945925261,1.3278246769645283,2.3832746130173987,0.4,0.1428571428571428,0.4,0.7142857142857143,0.0775457442681566,0.142557938780884,0.0775457442681566,0.1237272797634391,1.0360275899911375,2.070655655027082,0.6450583128282712,0.9490337142215428,0.7824507218283157,0.8177579353595906,19.748139929921624,18.394501552714853,0.2689113455522751,0.4595178198158432,0.4190185860505547,0.3892627272240982,0.1954979008592128,0.2313900026687043,-1.9251795627369883,0.3625802241839926,0.4747983808276467,0.4852254119594291,-0.603751096679966,-1.0925803447943236,0.8750743495426884,0.8697262303142697,1.5971467,0.3458,8.6274,23.676302,22.721592,21.396118,20.734167,20.433903,20.210457,0.11058,0.01895,0.01594,0.0162,0.01652,0.01717,0.3002639999999985,0.023137640329126,0.9718727569501104,pool
247,23445377,-99,other,-99,unspecified,1.4511447002779807,1.0820013642885842,0.1962935770004023,0.1363093472841236,0.4,0.5,0.0,0.0,0.3814268061099737,0.3336762243742928,2.9022894005559614,2.1640027285771684,2.9022894005559614,2.1640027285771684,1.9745440261552056,1.0833422843628495,-1.07780132287634,1.7897785682102365,0.091287657937935,0.0518980812429276,0.0007405123481196,0.0005506465294337,0.2868934379360335,0.0009914369710853,0.7868934379360342,0.7003718126982983,16.752137918893677,16.45328197150554,1.1378673565123805,0.4326053951012438,1.6443123708188985,1.3001328584489436,0.2,0.5,0.2,0.5,0.1727866011879484,0.1324017437644521,0.1727866011879484,0.1324017437644521,0.451356612073474,0.7187045321139096,1.2092505443972377,0.8923823637736306,0.9518814869926608,0.937681037906368,15.953189651832757,16.058789124537633,0.314838301817927,0.1461699149505886,0.4272586486963664,0.3414155211165995,0.7372818852049823,0.4959925967708216,-2.867760036177735,2.001558257335517,0.8587271168178708,0.7043450591124252,0.4564315447476459,0.9419336901221396,0.854953067833137,0.8539567039392697,3.865699,0.1205,12.6673,26.091116,25.050003,23.872318,23.164913,23.042107,22.890718,9.0,0.09993,0.03419,0.02744,0.0418,0.07841,0.122805999999997,0.0500019359625204,0.8272746333765786,pool
248,23456597,-99,other,-99,unspecified,0.8295396896043243,0.3266310371485303,0.3349539105175674,0.4884203116820297,0.25,0.2,0.0,0.0,0.3747727456717429,0.345397963292393,1.659079379208649,0.6532620742970607,1.659079379208649,0.6532620742970607,0.8315562278240378,0.2675452563079297,3.976379545583871,3.6239270692487295,0.174225382327331,0.0496419880807342,0.6613810447939201,0.0108520984692296,0.0019447299993266,0.1063684768432576,0.7007293191793408,0.6063684768432522,21.38965671346918,19.267232644764874,0.0308673321969834,0.0755347184852901,1.5993612530343988,0.5777273558117706,0.75,0.4,0.75,0.4,0.0789859293989611,0.033698648507375,0.0789859293989611,0.033698648507375,1.9926746365059411,-1.8838072388887348,0.8101245923997098,0.2660995947917566,0.5956495443294353,0.8242667598406612,21.001686170116404,19.23020587795728,0.3111696014374977,0.5743225288927981,0.3741456107884949,0.3501359816375874,-0.0672278035534646,0.0657569624452806,3.9136014345150016,4.134179188306378,0.4817323805471885,0.2784314861525075,-1.972309383323676,2.013475406009288,0.8388331848839912,0.7511460985692757,0.16868354,0.2929,1.4443,31.49441,24.223293,22.744026,22.152866,21.845932,21.571877,2.40673,0.04142,0.01881,0.01802,0.02061,0.02806,0.3069339999999982,0.0273768606673592,2.527887364052294,pool
249,23736497,-99,other,-99,unspecified,1.1345662184676684,0.9028704116463606,0.3030636588416187,0.1097142083384208,0.5,0.25,0.0,0.0,0.3968876691008904,0.3434589978871779,2.2691324369353367,1.8057408232927208,2.1906075911783844,1.8057408232927208,1.4838861329643471,1.0540777523176423,-1.6099702193452528,1.5064906931198312,0.0781137872572208,0.0451773199850694,0.000529604747383,0.0004646201056138,0.2735621747519593,0.1339792308972013,0.7577610234713961,0.7502422320099096,16.642153927797118,15.800497539055549,0.5548283842293475,0.3751270503774089,1.439384031511949,1.2066940632091878,0.0,0.0,0.0,0.5,0.1342858995278158,0.115393228268608,0.1296388461535328,0.115393228268608,-0.3893845390794236,1.063809053841125,0.8982103452586803,0.767764306595818,0.95950131941897,0.8513543960508195,16.081822256821095,15.490227099817377,0.5237797827295393,0.0717399139849023,0.4163359493272921,0.3598673247429282,0.6667596920518277,0.3290394034980143,-1.2032027713445643,0.4138607160334171,0.8166314298644441,0.5736843947825474,0.9427228618820618,0.1086558447980415,0.8212664841396037,0.868343254468442,0.022376038,0.052,2.5575,23.6646,24.134832,24.215033,23.840893,23.437315,23.121489,0.38325,0.05702,0.0553,0.05704,0.0794,0.13303,0.4035779999999995,0.0977646234585905,5.028262084050982,pool
250,23756121,-99,other,-99,unspecified,0.3554043254020005,0.2910144759529895,0.1243108779540914,0.8130144653187987,0.4,0.3333333333333333,0.0,0.0,0.3863943145979685,0.4267914938955947,0.710808650804001,0.5820289519059791,0.710808650804001,0.5725964207245617,0.4108572963583228,0.487703997965685,-0.6160944719278909,-1.5664442189452092,-0.0187100540884397,-0.0286335567870149,0.0013822335480551,0.0015932545557428,0.2186759482959787,0.1370524562474177,0.7186759482959713,0.8865564166855565,17.445506892460152,17.141906568164107,0.1946037481389524,0.031531173046071,0.4270868441182323,0.5502255319085378,0.2,0.3333333333333333,0.2,0.6666666666666666,0.0406412167655105,0.0342679622555329,0.0406412167655105,0.0337126056509508,-0.395366640061322,1.0018156232603297,0.2758896615468345,0.270285970153002,0.9075963235440396,0.8655385089821606,17.327767040342625,17.062342726576073,0.1642084592439786,0.7956968765135962,0.3876541120198026,0.4272742094433497,0.0671851564506888,0.0505924616866159,-0.0596681229164586,-1.6894651315789335,0.2603200264397173,0.2260076731879908,0.7755239952858407,-0.9714272673274996,0.9197912295186128,0.9434205807896694,0.57516295,0.2154,10.18,23.100397,22.184948,21.340704,21.023714,20.839935,20.643122,0.0725,0.01779,0.01577,0.01659,0.01692,0.01934,0.1837789999999977,0.0236962971790953,0.5828592057040604,pool
251,23768546,-99,other,-99,unspecified,1.2142498475148145,0.7670257703965824,0.3713712936042075,0.4407904765850308,0.4,0.3333333333333333,0.0,0.0,0.422348160542443,0.4070266449631143,2.428499695029629,1.5340515407931647,2.428499695029629,1.5239603958893646,2.374297943852465,1.4331401745412895,-3.079941656345029,-2.109137824022488,0.0813610801256913,0.040399970785505,0.0017567590538456,0.0008094358404629,0.4851206484156733,0.3473363228891283,0.9851206484156732,0.9539533350773308,18.61249148238012,17.424898535389843,0.8034693050681554,0.4363736239520346,1.6250303899614735,1.055432864308461,0.2,0.0,0.2,0.0,0.1282287521463219,0.0890788218442116,0.1282287521463219,0.088492852419335,-0.3220961475560881,0.5299728367020575,1.2101501113141784,0.6961029057354683,0.9060849275750038,0.8952138001618628,17.538763261301458,17.017080499053236,0.491805382413965,0.3296518262621157,0.4356755223036659,0.4236735239253064,0.9138109920154744,0.2867295019412162,-3.253781896173765,-2.2694128555364657,0.9563466874077454,0.535819854440427,0.566030875285268,-0.1669566393131656,0.895590701214094,0.9008292040822038,0.050410543,0.255,6.5772,25.960943,25.35759,23.622456,22.820112,22.30408,22.026564,1.13573,0.04412,0.01904,0.01848,0.01984,0.02715,0.5160320000000027,0.0271133915252223,6.448820140062787,pool
252,23849901,-99,other,-99,unspecified,0.3162970601339623,0.3617079825823772,0.2112146993739116,0.1864841022146082,0.25,0.4,0.0,0.0,0.3673616979764423,0.3853437454563956,0.6325941202679246,0.7234159651647545,0.6325941202679246,0.7234159651647545,0.3587972336014644,0.4135158113036397,3.1835227644510877,0.2081105426145839,0.0239636238652749,0.0195547936004014,0.0063885384978633,0.0025774555482794,0.1074943339639383,0.214410363438657,0.7403103666186897,0.714410363438657,19.25842546244594,18.164680983247287,0.0706536214762927,0.187370231404337,0.5337870507828413,0.5042966811512386,0.0,0.2,0.5,0.2,0.0326632184937536,0.0399793499462237,0.0326632184937536,0.0399793499462237,-1.76568304811524,0.9207919969911408,0.2892531106261779,0.2863864168497829,0.9249901128199411,0.9015663978983208,19.12383176048256,18.13347240361265,0.2408674197315924,0.1400668628168491,0.3704281061822196,0.3878700471478927,0.0636538860857218,0.0558808536775367,3.5049107887706263,-0.6240398285065156,0.2952663885484249,0.2439200842883067,1.8580125685809312,-0.5602830506313204,0.8235766620969303,0.9189556645139678,1.0207542,0.7002,12.8447,23.583672,21.571552,20.337723,19.729618,19.378792,19.090849,0.09822,0.01619,0.01617,0.01639,0.01597,0.01625,0.3508259999999978,0.0228839026391915,1.083476751186858,pool
253,23879316,-99,other,-99,unspecified,1.5270553510585128,2.5335938723606723,0.3509600606479118,0.2342838082290503,0.2,0.2,0.0,0.0,0.3341201677995929,0.3865707342985681,3.054110702117025,5.067187744721345,3.054110702117025,5.067187744721345,1.4691748565135327,4.17432700470053,2.3623090520745915,-2.441560304375184,0.0420574565032257,-0.046429730327762,0.0050084608667311,0.0104835121082891,0.154032220791286,0.3825304047659788,0.6540322207912866,0.8825304047659795,19.68522862496301,20.69719160375438,0.8119254336225268,1.953750490592629,2.1417547819379017,2.977087819960147,0.4,0.2,0.4,0.2,0.1560134377554269,0.2468673574852037,0.1560134377554269,0.2468673574852037,1.4716770460291269,0.2246335658326433,1.2283771487437944,2.269353313633045,0.8860112347001218,0.8126792078817587,18.802169924130208,18.501183865593624,0.2300809503795365,0.4387887816711521,0.4065677707841716,0.4339730562318698,0.4876230588120311,1.385607018794999,-1.8386763108175608,-3.0786686329748383,0.7035445031653149,1.18133390045468,0.0071117073858738,0.5901184167059585,0.9596354358004392,0.9490538814638674,0.59518135,0.06205,7.41425,26.8828,23.97468,22.10766,21.037527,20.42235,20.100176,0.82948,0.02183,0.0161,0.01598,0.01613,0.01667,0.6151769999999992,0.0227054464831678,18.196968580115644,pool
254,23881383,-99,other,-99,unspecified,1.421590125824789,0.6045392796886588,0.1103115276522782,0.2397519408084477,0.5,0.4,0.0,0.0,0.3420043807043438,0.412427061801131,2.843180251649578,1.2090785593773177,2.843180251649578,1.2090785593773177,1.6096877661877365,0.9986539560591474,1.6451514619278154,-2.655737720312405,0.0903121963231868,0.0312742846242659,0.0158044304451273,0.005715671005318,0.1058519773108618,0.3839752241152744,0.7396944943966491,0.8839752241152744,20.781763742291464,19.63131042533056,0.5887270792905532,0.4594801616183623,1.8538237334314225,0.7495983977589553,0.0,0.2,0.5,0.2,0.1354032015473275,0.0612811298708157,0.1354032015473275,0.0612811298708157,-1.000444727182783,-0.2737875715585458,1.1971388540808376,0.5422318827661143,0.9333802091390077,0.9092903913643744,19.340285088942597,19.265148413118727,0.2534973693054793,0.2766292614446229,0.3715333415375546,0.4201229225520895,1.3781511555665238,0.2270577315399701,3.64478286758272,-2.322194013348806,1.1949249242292297,0.4952700113333065,1.8896460488647435,0.5594252859656367,0.8434715423814536,0.8704952213959931,0.1119224,0.30509,1.81076,29.813875,27.590094,25.565388,24.533659,24.194971,23.799425,9.0,0.32319,0.08951,0.0611,0.08809,0.14503,0.3386880000000012,0.1072056812860214,2.41248462923129,pool
255,24011505,-99,other,-99,unspecified,1.181766240384123,2.344596575189522,0.216539150810205,0.1218303748657698,0.3333333333333333,0.25,0.0,0.0,0.4214901235234684,0.3509868313944694,2.363532480768246,4.689193150379044,2.273852183908666,4.689193150379044,1.4667306979847474,2.871758394607717,-1.650070669235844,1.390516615446451,0.017260467460318,-0.1061637026947881,0.0466159923082226,0.0145901050069351,0.3783387635341316,0.1798729460338043,0.7343970387462715,0.7674523498690728,21.948360029557065,20.751413218763787,0.7333653489923737,0.9353777641243006,1.296465246293902,3.3455994415486394,0.0,0.0,0.0,0.0,0.1075998010678714,0.2206480322915398,0.1035171061270082,0.2206480322915398,-0.2069125979382096,-1.220901954402254,0.9215056479879452,2.045488703378294,0.9151615361272656,0.7641468418109043,21.189169768060594,17.930696187283264,0.3673970475298305,0.3177120868156953,0.379733331702466,0.374448987762793,-1.0304293619854852,2.9584098157923875,0.96843649113055,3.939711522271853,0.8206246767289428,1.7250613006903912,1.1833986633930211,1.9825710224568047,0.8785599070144179,0.8729312491740336,0.12835668,0.2225,8.4458,23.03662,22.09251,21.155056,20.73115,20.549599,20.401403,0.06768,0.01716,0.0164,0.01587,0.01667,0.01797,0.1815509999999989,0.0230162073330946,0.1936979993865801,pool
256,24027983,-99,other,-99,unspecified,1.797595200412161,1.2306344888648582,0.1649901733492368,0.5509012175689252,0.25,0.5,0.0,0.0,0.36006582692362,0.4486165916391401,3.595190400824322,2.4612689777297163,3.595190400824322,2.431303776425892,2.10122325567977,2.161617315305982,2.488131832628099,-2.991047252544866,-0.0766323368436463,-0.0110404392212179,0.0514253142324876,0.0056699332454212,0.1351263431697887,0.6819888998312866,0.7506724057557763,0.914777230253341,21.53362361851618,20.760461432501188,0.5458619712264294,0.9739923795274256,2.807094513639072,1.376481838552845,0.0,0.0,0.5,0.0,0.1709644751943257,0.1192515224737493,0.1709644751943257,0.1177996714533827,1.5515430633986853,0.0803975458491365,1.5985582946712182,1.1605624966943051,0.9779899216047352,0.9358374072229914,20.32479322850564,19.718259385661675,0.0677847613276078,0.5519421001369759,0.378210501797265,0.4478819894778315,0.4099379895598065,0.5881887954905465,-0.5701420736340648,-2.8499417541726264,0.8011701745197531,0.8250210373239871,0.0952381673296187,0.128698133694226,0.7972318768351564,0.9306613540793424,0.47917378,0.6099,10.2038,24.415337,24.111423,23.098234,22.547642,22.280226,22.124609,0.2138,0.04808,0.02408,0.02185,0.02672,0.04756,0.2674160000000007,0.0345163859637708,0.2222085791064307,pool
257,24033885,-99,other,-99,unspecified,1.3119410707437318,0.7138849749490355,0.9850421028283222,0.670992880623999,0.2857142857142857,0.3333333333333333,0.0,0.0,0.412920377377867,0.4241213123333971,2.623882141487464,1.427769949898071,2.5919939342761324,1.414398338137545,1.9656265076269293,1.2940541117803477,-0.9233522291380892,-1.8820292714414784,0.0253948908983565,0.0116665403642777,0.0011024330250109,0.0008724972455375,0.125168610256751,0.2311460009486818,0.9453112575082522,0.934442466338496,17.80601324742448,17.482746887700618,0.2579232388922392,0.1843700302698572,2.306721521670678,1.2111599976611558,0.1428571428571428,0.0,0.5714285714285714,0.3333333333333333,0.1521299164201628,0.0832420734523265,0.150281071831778,0.0824624795909869,1.1312134087828574,0.8606439049793467,1.175077625930406,0.6647610686480769,0.8984221025279304,0.8552237899199604,17.13515199587249,17.091308716877304,0.5947798575754517,0.5278822114396841,0.4013226481094789,0.4152791108898415,0.3833344123253852,0.2302906339993089,-1.3315783397975025,-1.9785585509214092,0.619661585630427,0.4803849413129196,-0.7855942643969175,-0.7026766761253556,0.9205251328085702,0.894137889089544,0.14650397,0.6956,14.9213,23.522736,22.467115,21.599611,21.216082,20.94365,20.707836,0.10197,0.01837,0.01575,0.01635,0.01708,0.01987,0.2724319999999984,0.0236442149372737,1.2830327445116836,pool
258,24090002,-99,other,-99,unspecified,0.978032038927818,0.3353547198796613,0.3211785711100079,0.3397528833786922,0.4,0.4,0.0,0.0,0.4234384398417418,0.4243090864490949,1.956064077855636,0.6707094397593227,1.956064077855636,0.6707094397593227,1.509923785942675,0.6158467241622798,-2.698275083420506,-3.05043495807524,0.0728194107133774,0.0454436098267343,0.0004955236365469,0.000651255104377,0.3479462586924212,0.4454679753061416,0.847946258692423,0.9454679753061404,16.13153610202026,15.78713575811317,0.5853419539301719,0.2128974421355707,1.3707221239254643,0.457811997623752,0.4,0.2,0.4,0.2,0.1242752554537277,0.0427557316032212,0.1242752554537277,0.0427557316032212,0.3111379653456547,0.3600406462009014,0.8759335613079448,0.3225002455731616,0.8055136976284429,0.8910785792060647,15.721668541244302,15.706264321239049,0.2457049361643252,0.3086378677321502,0.3891510080415893,0.4174624184305262,0.4634010570334309,0.0796874529547328,-1.0167225790850445,-2.977107609224153,0.6807892213843225,0.282404850370049,0.3804556414477325,-0.2416487842930428,0.9646058354247802,0.9602228442912536,0.22236279,0.1932,4.8975,24.728365,24.220528,23.478819,22.49045,21.929985,21.884966,0.26479,0.04771,0.02937,0.02239,0.02399,0.04122,0.5604650000000007,0.0328151215143262,4.324806087093911,pool
259,24158203,-99,other,-99,unspecified,0.7569613764310672,0.408146355329011,0.2591078027922475,0.4990459794371961,0.4,0.5,0.0,0.0,0.401758929240775,0.4128828149862198,1.5139227528621344,0.816292710658022,1.5139227528621344,0.7905145019948296,1.0446814154549209,0.5585114187415829,-1.6420026179458267,-1.5651800350731797,0.0843642397737222,0.0492138214480929,0.002086542448732,0.00194150518716,0.2933662350472894,0.0823654164902171,0.79336623504729,0.778943428755711,16.370257708644623,15.867781103500798,0.6636948470295572,0.1449871303596097,0.8502279058325772,0.5687890151601138,0.2,0.3333333333333333,0.4,0.5,0.0914532723302352,0.0510174748262571,0.0914532723302352,0.0494063626671392,0.1420004198551365,-0.6173059973619145,0.6436671984939085,0.3309566982855081,0.9309074671455624,0.9002766827394271,16.083852252804455,15.847761949962866,0.3422848467404517,0.5930356607880012,0.4257518971257038,0.4205231373156931,0.3030189088030897,0.100539238375013,-2.805399979365127,-1.6701309378495397,0.5512675012840693,0.3186723190918951,0.356463888246731,0.8003913053172005,0.782219099732192,0.7657813493786537,2.5158002,0.2552,25.2774,19.180092,17.325392,16.365147,15.915471,15.599075,15.387776,0.01657,0.0159,0.01556,0.01573,0.01587,0.01567,0.316396000000001,0.0223447935770281,1.132174688028455,pool
260,24249934,-99,other,-99,unspecified,1.0251701878909216,0.1278130528233845,0.1591817164017464,0.0869305048794101,0.25,0.5,0.0,0.0,0.3581579727523224,0.3695363924496249,2.0503403757818432,0.255626105646769,2.0503403757818432,0.255626105646769,1.230620245600889,0.1622142697310664,2.232573797341061,0.1549957002085751,-0.2070539192145845,0.0062043243060474,0.3027127791241853,0.0777751499763097,0.1603246590705541,0.2153221081788901,0.7601217727280283,0.7807457887164354,21.12418164078375,19.082214071578065,0.3288693617308063,0.0645957039350122,1.598051710030198,0.1608359146844264,0.0,0.0,0.0,0.0,0.0983955212619945,0.0133844588537173,0.0983955212619945,0.0133844588537173,1.5061672832216846,-0.7572165857879023,0.9155254445973064,0.1097417419809172,0.8832249685834674,0.881542065142614,20.597901482925376,19.048570766804566,0.082320331448705,0.095263231230188,0.3229113336529614,0.3654334160529007,0.0144713001310199,-0.0008861629832757,-0.2895487697538783,0.462654527777353,0.5862939814342375,0.1029104843917738,-0.6427129652126472,0.8969808976041155,0.8912868345986388,0.8359403683511322,0.48016837,0.0641,3.122,23.564085,22.834372,21.644358,21.188305,20.927961,20.764353,0.10144,0.01995,0.01636,0.01627,0.01655,0.01924,0.2603439999999999,0.0232080891070333,0.4894504159645084,pool
